1;0.9921569;0.9921569;1;Sora.png
0.3568628;0.3647059;0.4078431;1;Suisei.png
0.4823529;0.5058824;0.5529412;1;Suisei.png
0.7294118;0.4431373;0.1960784;1;Suisei.png
0.2392157;0.2392157;0.2901961;1;Suisei.png
0.1215686;0;0.6039216;1;Suisei.png
0.9294118;0.6862745;0.2666667;1;Suisei.png
0.09803922;0;0.3647059;1;Suisei.png
0.1686275;0.09803922;0.3647059;1;Suisei.png
0.372549;0.6431373;0.8901961;1;Suisei.png
0.6235294;0.8313726;0.9176471;1;Suisei.png
0.1803922;0.06666667;0.254902;1;Suisei.png
0.2784314;0.1176471;0.4235294;1;Suisei.png
0.145098;0.172549;0.6039216;1;Suisei.png
0.09019608;0.08627451;0.3647059;1;Suisei.png
0.9529412;0.9647059;1;1;Suisei.png
0.7137255;0.7529412;0.9568627;1;Suisei.png
0.1843137;0.3490196;0.5372549;1;Suisei.png
0.1529412;0.1490196;0.3647059;1;Suisei.png
0.2509804;0.2666667;0.6039216;1;Suisei.png
0.454902;0.654902;0.8;1;Suisei.png
0.2392157;0.2666667;0.2901961;1;Suisei.png
0.1647059;0.1647059;0.2;1;Suisei.png
0.3058824;0.1098039;0.5411765;1;Suisei.png
0.2;0.0627451;0.3254902;1;Suisei.png
0.3568628;0.3921569;0.4078431;1;Suisei.png
